postal_code,X,Y,LAT,LONG
307462,29238.2321333158,33104.0611324478,1.31565586377639,103.844444721095
307464,29213.2629536309,33079.7122950889,1.31543566248814,103.844220359436
307465,29172.4978515528,33110.5201385655,1.31571427932271,103.84385406558
307467,29330.2690810517,33540.2060093507,1.31960020004531,103.845271738384
307468,29306.2820974406,33522.1236131974,1.31943667027955,103.845056202104
307582,29282.6161663312,33022.157391103,1.31491515345372,103.84484353068
307583,29282.6161965981,33022.157391103,1.31491515345372,103.844843530952
307587,29319.0416265102,33124.4450455457,1.31584020532425,103.84517083612
307588,29326.1892292594,33135.676344119,1.31594177691282,103.845235061431
307589,29314.6681147401,33137.6257838793,1.31595940745212,103.845131538463
307590,29316.0352287607,33147.5741436947,1.31604937684481,103.845143823098
307593,29282.8682986339,33234.8617118392,1.31683877617055,103.844845805035
307605,29264.6434916191,33369.7574888915,1.31805872665984,103.844682051372
307644,28965.5399680629,33637.3701113854,1.32047893148912,103.841994460759
307654,28972.0950750284,33933.9036107119,1.32316067537788,103.842053371178
307655,28967.2469310045,33941.7679290455,1.32323179764451,103.842009808269
307656,28971.275387761,33948.9395645708,1.32329665525146,103.842046006326
307657,28974.5642463344,33955.5833567288,1.32335673925273,103.842075558684
307658,28973.3433872122,33964.2573738955,1.32343518403422,103.842064588887
307659,28974.2226116045,33970.4905808549,1.32349155492477,103.842072489385
307660,28976.3841391258,33977.6276200749,1.32355609971356,103.84209191209
307662,28974.1056258459,33985.2820904776,1.32362532410848,103.842071438674
307663,28978.5086791702,33992.0611502547,1.32368663138611,103.842111002676
307665,28979.4391472569,33999.1040863134,1.32375032517824,103.842119363653
307666,28903.3175593797,34024.9061501045,1.32398367225834,103.841435371237
307667,28877.6584815431,34031.0598430708,1.32403932482775,103.841204810855
307668,28857.3117677961,34034.9381100927,1.32407439907991,103.841021984837
307669,28856.8758785631,34060.2162956223,1.3243030060584,103.841018068843
307674,28892.8717755188,34095.810354827,1.32462490510504,103.841341512332
307675,28848.3977860552,34170.6105938758,1.32530137326497,103.840941891677
307682,29289.924340732,33333.6984529216,1.31773262043162,103.844909211296
307686,28866.3670404856,34094.5436094403,1.32461344987096,103.841103352994
307687,28839.7761022336,34113.7663216107,1.32478729402028,103.840864419636
307689,28942.8608942962,33679.3122142777,1.32085824174432,103.841790678702
307690,28899.2961247946,33740.3641297631,1.32141037498989,103.841399228185
307740,28929.6362976539,33186.3820271436,1.31640035574622,103.841671833933
307741,28960.0590718385,33178.4737294298,1.31632883496041,103.84194519778
307742,28920.3887627323,33141.9971768912,1.31599895511721,103.84158873881
307743,28982.2518601802,33172.0924514942,1.31627112423598,103.842144611057
307745,28949.9779869138,33136.7693512794,1.31595167560924,103.841854612829
307746,29031.1699766201,33169.9534130842,1.31625177792643,103.842584165108
307747,29049.0087155042,33147.084195843,1.31604495620104,103.84274445446
307748,28972.783762462,33128.8683178816,1.31588022074114,103.842059534031
307750,29000.5250959702,33120.1928175856,1.31580176169091,103.842308803684
307754,29140.9139672438,33122.6081724185,1.31582360041873,103.843570268847
307758,29089.7637988799,33104.5102487895,1.3156599310457,103.843110658051
307760,29089.3911999998,33104.4205950219,1.3156591202619,103.843107310059
307762,29010.6592709385,33072.9751564693,1.31537474151035,103.842399862835
307780,29279.89664853,32992.6503747646,1.3146483025338,103.844819093226
307781,29265.1660683577,32947.9444114752,1.31424399820093,103.844686729742
307786,29239.1981662834,32986.2031731605,1.31458999798551,103.844453396673
307788,29187.0640765743,32930.1891214214,1.31408342873895,103.843984943567
307807,29505.6902680196,33402.8304974642,1.31835781637668,103.846847982218
307808,29514.868156311,33404.4061276242,1.31837206536695,103.84693045035
307809,29510.4125880339,33381.0886112768,1.3181611902127,103.846890413633
307810,29512.2290908113,33372.4019118249,1.31808263068448,103.846906735419
307811,29513.5108491166,33355.9084032103,1.31793346916035,103.846918251869
307815,29547.5662051016,33403.3219889831,1.31836225916835,103.847224259113
307818,29553.3819560281,33352.9841527659,1.31790702128085,103.847276514099
307820,29561.4595728429,33352.5866130683,1.31790342566244,103.847349095615
307821,29548.9062898124,33378.0672308728,1.31813386399748,103.847236299198
307823,29571.6703560782,33351.8708357904,1.31789695190455,103.84744084471
307824,29579.4685085985,33351.1865069457,1.31789076267605,103.84751091508
307830,29631.3579119286,33361.705720935,1.31798589201353,103.847977168572
307842,29734.73678772,33385.270284567,1.3181989959237,103.848906082215
307852,29882.6228266837,33410.5285234954,1.31842741378364,103.850234915911
307853,29892.1734046584,33412.3822256215,1.31844417742227,103.85032073289
307855,29798.987242117,33433.9805204943,1.3186395103697,103.849483408448
307856,29819.7003498062,33441.9757175893,1.31871181488229,103.849669526883
307943,28682.6843889689,32926.4716681987,1.31404982471433,103.839452839756
307945,28732.4169260479,32973.9092564825,1.31447883237247,103.839899712589
307947,28786.6985594684,32887.0333329178,1.31369315585358,103.840387458086
307951,28740.7995230663,33066.9513736907,1.31532027222587,103.839975036652
307953,28902.5587107597,33000.3037555199,1.31471753038515,103.841428522625
307954,28794.8674342555,33020.5639936365,1.314900759793,103.840460862924
307955,28783.0680964324,33081.1175467707,1.31544838504614,103.840354841468
307956,28904.7227807916,33070.0994558726,1.31534873798722,103.84144796992
307957,28923.3622894517,33108.1459481902,1.31569281647242,103.841615456446
307968,28875.2934320991,33315.5713206884,1.31756869967121,103.841183539314
307971,28909.8074691074,33387.2320131268,1.31821677264883,103.841493667737
307989,28871.6396021764,32953.5010079257,1.31429426375313,103.841150697585
307990,28961.5288851285,33007.4697309323,1.31478233515077,103.841958399488
307991,28975.4629935768,33291.7022308726,1.31735283303928,103.842083613414
307992,29022.4338192841,33230.9612886533,1.31680351189171,103.842505668314
307994,29001.0810280271,33341.2488317285,1.31780091416567,103.842313806169
307997,28708.8236683666,33022.0963405799,1.31491461989852,103.839687716438
308078,29868.142260058,33460.7264610902,1.318881387061,103.850104803596
308090,29576.1711749888,33414.2442211751,1.31846103451803,103.847481290063
308091,29479.8379593758,33390.0236292649,1.31824199684636,103.846615685291
308092,29455.1910731817,33383.6546401307,1.31818439913909,103.846394220029
308095,29335.4967250554,33451.9719613567,1.31880224228417,103.845318707665
308107,29270.5559184867,33459.214060748,1.31886774002957,103.844735181248
308125,29525.9307108761,33532.8305189535,1.31953348960237,103.847029859453
308133,29480.9876584683,33532.8080903776,1.31953328897073,103.84662602278
308141,29436.3345733456,33588.2878214009,1.32003503016338,103.846224794198
308143,29528.5708660233,33483.3903403301,1.31908636997898,103.847053580169
308144,29484.3218584835,33486.8411023505,1.3191175796245,103.846655980088
308162,29867.8320737609,34002.6924163196,1.32378273537261,103.850102049277
308166,29774.9547959924,34010.0675737672,1.32384943922324,103.849267497709
308172,29749.7108738204,34039.2487552613,1.32411334495335,103.849040669227
308184,29675.6773833353,34191.4073622711,1.32548941766953,103.848375446944
308185,29640.4880676089,34224.3100831676,1.32578698013767,103.848059253669
308186,29898.8575440406,33957.5324332733,1.32337432256357,103.850380826925
308208,29733.0715945961,33863.3088355884,1.3225222075512,103.848891146474
308214,29726.8242524898,33946.4761139136,1.32327434333141,103.848835015461
308215,29757.323907353,33978.0821846537,1.3235601757075,103.849109072916
308216,29721.9036771797,34008.8670244608,1.32383858491687,103.848790804964
308225,29825.086537508,34063.6717491783,1.32433421345063,103.849717961403
308227,29851.7543867064,34095.4876073152,1.32462194319898,103.849957588255
308231,29870.5976897013,34114.3243118897,1.32479229453517,103.85012690661
308254,28048.3559841076,34124.8105943128,1.32488718599683,103.833753083657
308322,29420.3756275908,33454.6876048557,1.31882679779059,103.846081388601
308323,29422.610464169,33481.5491388813,1.31906972390329,103.846101471001
308342,29089.0324033217,32912.8651501369,1.31392676048352,103.843104079354
308345,29130.8683866645,33017.0681020543,1.31486913367283,103.843480000365
308346,29022.3571807499,32975.6450042762,1.31449452160137,103.842504971246
308347,29029.8661529539,33008.6475187149,1.31479298443685,103.842572444224
308349,29037.4069368093,33046.8116929531,1.31513812749679,103.842640203235
308353,29083.6664346328,33067.2680373359,1.3153231258556,103.843055868846
308362,29121.0206678938,33138.599414112,1.31596822029119,103.84339151806
308363,29076.8160634837,33022.869021669,1.31492159707998,103.842994313262
308364,29109.8560194194,32966.7272995748,1.31441386999902,103.843291191875
308365,29008.4932334877,32913.6232723258,1.3139336194156,103.842380394708
308366,29138.3884974871,33055.0555718019,1.31521267865459,103.843547573739
308380,29048.8561043308,33264.7009495664,1.31710864057357,103.842743087159
308381,29048.856104331,33264.7008890305,1.31710864002611,103.842743087159
308404,29233.3974888126,32931.9402453527,1.31409926346399,103.844401272514
308405,29214.698321955,32931.1107209902,1.31409176228208,103.844233251116
308414,28957.5795186146,32925.8568043765,1.31404425678499,103.841922909924
308537,29138.4599904646,33941.2690218706,1.32322727980977,103.843548248824
308563,29112.9793726596,33890.5937581715,1.32276899159079,103.843319290064
308576,29131.1915881943,33835.7067650724,1.32227261237329,103.843482934478
308603,28964.7189490042,33908.5985472128,1.32293182556874,103.841987091964
308604,28978.65323906,33901.1772008222,1.32286470909461,103.842112298734
308605,28978.4252303398,33894.0619848166,1.32280036160525,103.842110249729
308606,28964.047847269,33887.667691648,1.32274253433609,103.841981061102
308607,28977.9363721336,33880.0714265797,1.32267383596104,103.842105856634
308608,28963.5413125619,33873.6736223251,1.32261597693908,103.841976509181
308609,28977.466643295,33866.0796576217,1.32254729936674,103.842101635427
308610,28977.2583692993,33859.2005621586,1.32248508726724,103.842099763756
308611,28962.883256328,33852.5684534423,1.32242510927751,103.841970595537
308612,28976.7777439849,33845.2092472222,1.32235855477909,103.842095444639
308613,28976.5576957433,33838.0944247004,1.32229421084772,103.842093467163
308614,28976.1481699232,33830.6139952056,1.32222656050221,103.84208978712
308651,29121.4468713717,34000.8026952911,1.32376568191686,103.843395379054
308653,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308655,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308657,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308659,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308661,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308663,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308665,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308667,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308669,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308670,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308671,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308672,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308673,29121.1839939347,34000.8746120203,1.32376633231595,103.843393016962
308729,28869.7131055496,33979.3321313094,1.32357151793007,103.841133415932
309000,28017.4594251725,33489.602268897,1.31914258652315,103.833475461097
309021,28021.5351302526,33654.5459511578,1.32063427888988,103.833512083526
309029,28042.8287476,33694.3231062461,1.32099400939877,103.833703417881
309031,28069.9402951725,33752.4305825438,1.3215195128241,103.833947029498
309061,28572.1241616297,33027.1526677963,1.31496035037873,103.838459402687
309065,28585.5226478377,33151.9987780917,1.31608941426123,103.838579797187
309071,28597.3069424735,33299.3913581166,1.31742238046591,103.838685687896
309072,28659.9189303753,33253.9027858395,1.31701099660777,103.839248287701
309073,28580.4417127513,33298.576695336,1.31741501326646,103.838534145155
309074,28563.5744550724,33297.8732976616,1.31740865230009,103.838382584195
309076,28579.5918483045,33313.8726209067,1.31755334422968,103.838526508974
309079,28520.6010009016,33282.2880707011,1.31726770577037,103.837996445442
309080,28660.9115386338,33354.9296274204,1.31792464765042,103.839257208951
309082,28649.1010016564,33378.9488767032,1.31814186950606,103.839151085711
309094,28701.0053876376,33369.7128738835,1.3180583412196,103.839617473123
309097,28690.2826214583,33421.3035624828,1.31852490942051,103.839521124705
309098,28723.8055030719,33429.4018220622,1.31859814644669,103.839822345285
309101,28762.8146686106,33496.6343387496,1.31920617262298,103.840172864437
309103,28765.9033952776,33531.8039500192,1.31952423408002,103.84020061912
309104,28773.4924868339,33426.0301805511,1.31856765330096,103.840268808403
309105,28777.918241146,33538.1344080083,1.31958148420227,103.840308578913
309113,28925.0131960887,33432.4124875981,1.31862536843876,103.841630300376
309114,28924.9663109826,33432.0255114269,1.31862186876444,103.841629879077
309116,28942.9614748062,33423.1492435932,1.3185415943876,103.841791574645
309134,28878.4621873144,33507.4708520118,1.31930417112605,103.841212017659
309304,28737.7681542291,33131.7914786786,1.31590666330911,103.839947799817
309306,28684.3065107527,33085.1631352063,1.31548497427326,103.839467418834
309307,28705.9730599296,33226.0427412987,1.31675903918367,103.839662106935
309309,28643.8483260299,33196.8078038655,1.31649465009914,103.839103883927
309311,28687.1502483593,33149.2080397252,1.31606417370791,103.839492972674
309329,29290.4396834225,33297.998576846,1.31740976334814,103.844913840423
309330,29332.6956653061,33205.5215326268,1.31657343183671,103.845293528065
309371,28660.6295620974,34212.0173469409,1.32567584592428,103.839254693607
309372,28665.520051031,34147.0151266326,1.32508798873964,103.839298635893
309373,28665.3780941876,34147.0249031913,1.32508807715847,103.839297360334
309376,28739.164809801,34165.4367360789,1.32525458556432,103.839960374233
309420,28632.7833802927,32994.8977120202,1.31466864676135,103.839004455638
309421,28634.0260929012,32972.469801981,1.31446581663604,103.839015621576
309422,28634.0260929012,32972.469801981,1.31446581663604,103.839015621576
309426,28500.4050822505,33161.7296019085,1.31617741789615,103.837814972835
309427,28477.0112905838,33188.1750722304,1.31641658176102,103.837604768148
309428,28453.3382464979,33214.0064354297,1.31665019184393,103.837392054186
309429,28429.7167185226,33240.2517133076,1.31688754520569,103.83717980309
309430,28408.2486062468,33288.9536860753,1.31732798893649,103.836986901789
309431,28377.6608110125,33261.5642784144,1.31708028919873,103.836712054461
309432,28351.2618020478,33237.4892452378,1.31686256341456,103.836474845606
309433,28310.6169546689,33285.8297274765,1.3172997380974,103.836109631402
309459,29357.7641542448,33155.7607555203,1.31612341185448,103.845518779011
309461,29380.3931042316,33172.0443556681,1.31627067397227,103.845722112332
309466,29440.0935239755,33191.4705594927,1.31644635495492,103.846258551824
309470,29350.1743362559,33058.5992565323,1.31524471792015,103.845450576406
309494,28357.961075418,33325.0717748832,1.31765462879834,103.836535043005
309495,28410.3641567008,33340.0033344664,1.31778966389452,103.837005911769
309499,28393.3941089512,33473.1953569837,1.31899420570815,103.836853428868
309502,28371.1178112417,33505.8008160107,1.31928907823448,103.836653265191
309513,28423.1839795959,33867.6611295026,1.32256161431646,103.837121111681
309514,28424.3546544025,33873.0077872183,1.32260996758193,103.837131630889
309515,28425.6584175327,33879.1614499167,1.32266561911316,103.837143345977
309516,28426.5946668059,33884.488463711,1.32271379472907,103.837151758748
309517,28428.0952929014,33891.3488232922,1.32277583737409,103.837165242765
309518,28429.0804249677,33896.6782585252,1.32282403488783,103.837174094775
309519,28430.3556756585,33903.2758012041,1.32288370071272,103.837185553672
309520,28431.3767358203,33908.6282401048,1.32293210626288,103.837194728515
309521,28432.745605384,33915.3789690491,1.3229931574487,103.837207028631
309522,28433.9080472994,33920.8867129739,1.32304296752044,103.837217473868
309523,28435.3498021669,33927.5796906054,1.32310349642262,103.837230428897
309524,28436.2766986329,33932.8398121558,1.32315106708839,103.83723875763
309526,28461.8064111089,33947.9347885847,1.32328758034234,103.837468155922
309527,28461.8277803042,33954.5606318284,1.32334750212484,103.837468348034
309528,28461.7677891601,33961.1277249158,1.3234068925929,103.83746780908
309529,28461.4452232574,33967.6319513991,1.32346571452155,103.837464910751
309530,28461.0406916549,33974.1301848237,1.32352448225231,103.837461275916
309531,28460.7080162455,33980.6136172041,1.32358311612654,103.837458286746
309532,28460.4447150573,33987.1080368627,1.32364184936476,103.837455920942
309533,28460.4203190602,33993.3389737234,1.32369819975413,103.837455701824
309534,28461.2892220703,34000.1651910189,1.32375993363572,103.837463509484
309535,28461.2486629714,34006.4149242975,1.32381645401344,103.837463145132
309538,28457.2078871453,33873.482812956,1.32261426307442,103.837426834629
309539,28457.3436995874,33879.5637416877,1.3226692568414,103.837428055066
309540,28457.4744270094,33885.6106794755,1.32272394320635,103.83742922981
309541,28457.5964069847,33891.6157869082,1.32277825127247,103.837430325954
309542,28457.7136046174,33897.605457671,1.32283241973485,103.837431379126
309543,28457.8436358746,33903.6054498144,1.32288668153994,103.837432547615
309544,28458.0646526909,33909.6323804651,1.32294118696597,103.837434533658
309545,28458.2427495087,33915.649928039,1.32299560753539,103.837436134042
309546,28458.4638268613,33921.6541577019,1.32304990766167,103.837438120629
309547,28458.7637825789,33927.6757006496,1.32310436436196,103.837440815981
309548,28458.8280415092,33933.6654924844,1.32315853391992,103.83744139347
309554,28493.4358184631,33983.318485301,1.32360757748712,103.837752363577
309555,28530.4635207163,34044.7377935722,1.32416303136582,103.838085078324
309568,28604.4985548702,33978.1395122148,1.32356073869497,103.838750321504
309585,28859.3086980225,33849.8757530749,1.32240076053099,103.841039923161
309586,28859.8478010794,33857.9308202416,1.32247360769437,103.841044767512
309587,28860.3494323742,33865.7216479108,1.3225440651702,103.841049275153
309588,28860.8755201994,33873.586692676,1.32261519383846,103.841054002551
309590,28527.4277327538,33905.60419612,1.32290475637595,103.83805779776
309591,28540.5406708035,33904.7360800784,1.32289690521292,103.838175624466
309592,28553.6289707153,33904.3063352462,1.32289301851889,103.838293229793
309593,28567.0508238074,33904.5183019359,1.32289493522512,103.838413832284
309639,28600.4882891704,34065.8769231327,1.32435420488107,103.838714288836
309646,28577.1872386062,34145.9935216457,1.32507875150101,103.838504917886
309648,28509.5230096666,34095.9638135042,1.32462630172353,103.837896917449
309649,28478.8198631456,34082.8126469906,1.32450736772202,103.837621032955
309652,28639.6329039367,34113.9127883837,1.32478862345773,103.839066025218
309657,28556.0668146592,34196.6291342862,1.32553668245599,103.838315140395
309660,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309661,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309662,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309663,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309664,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309665,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309666,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309667,28494.8861089038,34163.7126111891,1.32523899811986,103.83776539811
309740,28728.2603449166,33188.5394684858,1.31641987231198,103.839862368668
309742,28734.8688143358,33221.7860639449,1.3167205426204,103.839921749916
309743,28739.0842364303,33229.3148919474,1.31678863058031,103.839959627811
309746,28803.3095078622,33211.783070419,1.31663007736869,103.840536724162
309747,28818.0879417181,33201.5447433181,1.3165374851654,103.840669515645
309748,28826.9503770819,33201.465199057,1.31653676555814,103.840749149135
309752,28729.5967974686,33254.3693062719,1.31701521407943,103.839874378926
309757,28815.8081874508,33245.426600216,1.31693433723816,103.84064903205
309758,28826.5703928138,33244.2877067924,1.31692403720087,103.840745735927
309762,28802.8711366558,33274.8340348881,1.3172002880289,103.840532786809
309767,28780.0938432795,33358.8378294781,1.31795998925411,103.840328123302
309776,28861.9068412077,33395.9505544976,1.31829562143799,103.841063256174
309836,29661.5512850669,33891.2380122039,1.3227747931096,103.848248500086
309837,29614.1604002804,33913.4087351859,1.32297529982031,103.847822668982
309838,29645.9387261172,33975.5719396919,1.32353748014392,103.848108217465
309926,28309.517258283,33754.695384426,1.32153999341767,103.836099754751
309972,29595.9222753511,33886.0560728554,1.32272793298027,103.847658788312
309973,29653.0414717121,33852.1973982304,1.32242172407524,103.848172032797
309978,29653.1889978652,34091.5142685566,1.32458602112844,103.848173371262
309979,29678.6013916335,34065.0981884487,1.3243471220663,103.848401713838
319581,29471.2359497425,35510.7108324505,1.33742074109905,103.846538493576
319582,29473.6038141099,35556.9271378592,1.33783870484496,103.846559772458
319583,29497.6449471423,35585.2734375596,1.33809505753535,103.846775797512
319771,29200.1778015905,35060.5929830074,1.33335004690135,103.844102860065
319772,29226.7601134671,35042.2849087678,1.33318447410617,103.844341716538
319773,29152.3481823811,34746.4367673975,1.33050893129242,103.843673071862
327713,30210.6962309408,33857.902186729,1.32247328092929,103.853182856588
327715,30216.9749609485,33858.2338935621,1.32247628031375,103.853239274327
327717,30225.2335197664,33859.3588939812,1.32248645381913,103.853313481934
327718,30231.2219495429,33859.826292187,1.32249068036651,103.853367291182
327720,30239.2598244942,33861.466847172,1.32250551637708,103.853439515866
327814,30765.7679204394,33646.9111246765,1.32056510735699,103.858170450718
327815,30761.8878070706,33650.0441334024,1.32059344152815,103.858135586152
327817,30754.255371761,33656.16207988,1.32064877075608,103.858067005279
327818,30750.4545302414,33659.2283477019,1.32067650133759,103.858032853004
327847,31572.6665406147,34520.369222654,1.32846426861806,103.865420957854
327848,31646.2575131781,34498.9329522978,1.32827039787982,103.866082210695
327849,31540.6357192572,34538.2351724543,1.32862584566184,103.865133145358
327944,31500.1328589904,34185.0645549446,1.32543190076762,103.864769164516
327950,31459.7875133107,34128.9343952183,1.32492428414094,103.86440663349
327951,31449.8804087564,34220.2861363404,1.32575043796664,103.864317623095
327952,31445.1496137059,34224.702568112,1.32579037914192,103.864275114839
327953,31440.6957101681,34228.8420175649,1.32582781535553,103.864235094571
327955,31428.6471760343,34202.0271265023,1.32558531236155,103.864126828977
327957,31413.7440078174,34206.5076355971,1.32562583416671,103.863992916459
327959,31403.8235248178,34215.5567033477,1.32570767183088,103.863903776562
327960,31399.0646410765,34219.8925314806,1.32574688405162,103.863861015899
327961,31393.8065172126,34224.4501028601,1.32578810169438,103.863813769317
327962,31388.6289061862,34228.4486548491,1.32582426375447,103.863767246123
327965,31431.7985271592,34237.1525162477,1.32590297355681,103.864155149497
327966,31427.3380857387,34241.3245037832,1.32594070403212,103.864115070483
327967,31422.1558739773,34246.1394438278,1.32598424922196,103.864068506041
327970,31365.8886910915,34251.3063702565,1.32603098333438,103.863562915494
327971,31360.9758038506,34255.324293755,1.32606732054971,103.86351877098
327973,31350.5869540672,34263.8876814414,1.3261447659306,103.86342542247
327977,31396.7978112392,34290.0003552809,1.32638091456351,103.86384065497
327978,31280.9339369883,34297.7515016235,1.32645102587285,103.862799555963
327979,31376.5780414167,34310.0271969754,1.32656203245391,103.863658971562
327981,31429.3564759636,34345.7947825305,1.32688549589764,103.864133218493
327988,31360.3477431884,34329.3239749037,1.32673654745407,103.863513135622
327989,31356.0966048746,34324.5335821919,1.32669322531239,103.863474936306
327990,31351.8600859983,34319.7548729237,1.32665000882937,103.863436868356
327991,31347.6305892937,34314.970079789,1.32660673732462,103.863398863504
327992,31345.0312353881,34308.7800652422,1.32655075731695,103.863375506221
327994,31418.4865165801,34394.5712750759,1.32732661439019,103.864035551424
327995,31467.5914772836,34392.5499185864,1.32730832840839,103.8644767861
328000,31357.3698578769,34388.8986311741,1.32727531981307,103.863486384226
328003,31229.8266583567,34263.8681888599,1.32614460268204,103.862340325724
328004,31439.6595462819,34393.2199004069,1.32731439065365,103.864225802514
328005,31413.8189513467,34268.4543937519,1.32618605863825,103.863993596759
328006,31482.3072866801,34104.5634319652,1.32470387924193,103.864608983
328007,31498.4238075573,34090.6498149429,1.32457804758714,103.864753797009
328008,31397.4265983326,34460.1352691613,1.32791955421655,103.86384632382
328023,31332.9724404071,33851.5949140135,1.32241613842757,103.863267101782
328024,31332.4162964735,33851.9193868004,1.32241907290496,103.86326210457
328025,31321.0559049494,33861.7453126218,1.32250793632794,103.863160026505
328071,31396.0446227312,34068.7121554352,1.32437966274857,103.863833862679
328074,31434.4647430411,34115.649081001,1.32480413933798,103.864179093295
328103,29507.5314997372,34238.2172531095,1.32591275851833,103.846864567537
328106,29471.6318852378,34232.6683447268,1.3258625779088,103.846541989762
328107,29436.0773862884,34081.6931553446,1.3244972134403,103.846222506253
328108,29411.0896825965,34237.3126036134,1.32590458180223,103.845997985457
328152,31368.1698679513,33852.3087238744,1.32242259001241,103.86358336936
328158,31364.9943327084,33880.6312329378,1.32267872908321,103.863554838594
328159,31364.4242957713,33879.7823067997,1.32267105175925,103.863549716418
328160,31359.4953967664,33885.2066018936,1.32272010770134,103.863505428242
328163,31353.9015101588,33889.7236141749,1.32276095857186,103.863455164699
328166,31385.6831957432,33874.3552573174,1.32262196910195,103.863740738298
328170,31397.5783922723,33953.1127325595,1.32333422243454,103.863847631639
328181,31506.015108677,33964.5287869051,1.32343745292255,103.864821994531
328190,31476.4118098825,34052.5411824547,1.32423340916271,103.864556003087
328198,31570.2111412394,34044.2982116454,1.32415885183502,103.865398839325
328200,31577.6687486758,34052.9830950163,1.32423739396255,103.865465850928
328202,31587.3966667658,34061.3044599053,1.32431264828931,103.865553262451
328235,31747.0900343032,34328.7982502934,1.32673174787553,103.866988225516
328236,31751.1902564495,34333.4163576421,1.32677351189211,103.867025068808
328237,31754.4546584932,34337.4666678831,1.32681014105593,103.867054401732
328278,31756.1922829032,34399.5827754065,1.32737189683474,103.867070022845
328279,31732.7857181455,34419.474349482,1.327551792037,103.866859704495
328280,31751.297677523,34393.8041632958,1.32731963772467,103.867026041434
328283,31724.973884497,34410.068482738,1.32746672967892,103.866789509753
328285,31720.9235742562,34404.3282504305,1.3274148175539,103.866753114804
328286,31739.5009124773,34378.4924681056,1.32718116564787,103.866920039189
328287,31716.2648775423,34400.7698251921,1.32738263699003,103.866711253437
328316,29756.2057172312,34139.7272923179,1.32502203689025,103.849099034618
328318,29757.8209984504,34142.3847002163,1.32504606945321,103.849113548943
328363,30014.1617935382,33967.6957865767,1.32346622894847,103.851416897739
328369,29991.7599442337,33945.2024371587,1.32326280853012,103.851215603717
328373,29970.1533862007,33918.6149797253,1.32302236238002,103.851021455581
328396,31781.5799477292,34415.8329597022,1.32751885458123,103.867298146889
328397,31804.991052682,34437.9188112561,1.32771858825226,103.867508511212
328407,31783.8479277508,34455.0866602808,1.3278738508094,103.867318530777
328412,31736.7619020945,34451.7542158104,1.32784371918332,103.86689543662
328414,31731.2495877038,34456.1894439999,1.32788383048629,103.866845905994
328415,31769.7215570687,34475.7626896911,1.32806083921988,103.867191600138
328418,31757.7945488881,34475.7851182669,1.32806104353092,103.867084429426
328453,31724.3053858081,34361.7835422494,1.32703005792438,103.86678349706
328454,31720.877506385,34365.469335163,1.32706339134419,103.866752696142
328456,31711.7547360914,34370.9791373108,1.32711322114931,103.866670723744
328460,31704.2019055807,34378.1802841202,1.32717834668072,103.866602858312
328461,31700.983510871,34381.3147457112,1.32720669402839,103.866573939658
328464,31693.7566060065,34388.628126204,1.32727283451922,103.866509002854
328465,31644.4247867649,34369.3654602952,1.32709863575901,103.86606572723
328468,31646.9717165228,34453.3200391438,1.32785789082304,103.866088622774
328487,31522.2065730844,34527.2933568768,1.32852689391013,103.864967548065
328489,31499.3683199883,34550.1576101687,1.32873367272577,103.864762336397
328496,31593.7584823896,34388.7739876174,1.32727416560292,103.865610465124
328498,31469.6994002064,34542.5903720968,1.32866524071255,103.864495743933
328521,30671.8342597701,33504.385727236,1.31927616648956,103.857326395334
328597,30761.6786250345,33688.6612377483,1.32094268095552,103.858133710004
328603,30784.5304684533,33670.1576020662,1.32077533856049,103.858339044117
328626,29976.8325919002,34031.1594550051,1.32404017432934,103.851081479032
328644,29926.5068023412,34035.8825014532,1.32408289110497,103.85062927516
328668,29955.5589211533,34007.9354061913,1.323830145626,103.850890322231
328688,31187.3039852687,34314.3134158812,1.32660081588211,103.861958241686
328689,31207.7959248017,34289.3536495417,1.32637508646681,103.8621423703
328702,31283.8292815075,34415.4215572663,1.32751519175504,103.86282558481
328703,31254.8175401858,34415.8254532423,1.3275188475618,103.862564898481
328704,31252.1037733017,34467.6268372741,1.32798732117055,103.862540519298
328708,31324.1131226439,34459.3180336002,1.32791217152287,103.863187561929
328712,31352.8793300821,34487.0955676176,1.32816337851712,103.863446045125
